Metadata_InChIKey,Metadata_pert_iname,Metadata_clinical_phase,Metadata_moa,Metadata_target,Metadata_disease_area,Metadata_indication
ACWBQPMHZXGDFX-UHFFFAOYSA-N,LCZ696:valsartan,Launched:Launched,angiotensin receptor antagonist:angiotensin receptor antagonist,:AGTR1,cardiology:cardiology,angioedema|hypotension:hypertension|congestive heart failure|congestive heart failure
AHUXISVXKYLQOD-UHFFFAOYSA-N,cefradine:cephradine,Launched:Launched,bacterial cell wall synthesis inhibitor:bacterial cell wall synthesis inhibitor,CYP3A4:,infectious disease|otolaryngology:infectious disease,respiratory tract infections|otitis|skin infections|urinary tract infections|tonsillitis|pharyngitis|pneumonia:skin infections|respiratory tract infections|urinary tract infections
AQHHHDLHHXJYJD-UHFFFAOYSA-N,propranolol:propranolol-(R):propranolol-(S),Launched:Preclinical:Preclinical,adrenergic receptor antagonist:adrenergic receptor antagonist:adrenergic receptor antagonist,ADRB1|ADRB2:ADRB2|ADRB3:ADRB1|HTR1A|HTR5A|SLC10A1,cardiology|neurology/psychiatry::,hypertension|angina pectoris|migraine headache::
AUYYCJSJGJYCDS-UHFFFAOYSA-N,liothyronine:liothyronine-(isomer),Launched:Preclinical,thyroid hormone stimulant:,THRA|THRB:,endocrinology:,hypothyroidism|myxedema coma:
BFOWVMZUKTYNPH-UHFFFAOYSA-N,cyanocobalamin:hydroxocobalamin:methylcobalamin:vitamin-B12,Launched:Launched:Phase 3:Launched,methylmalonyl CoA mutase stimulant|vitamin B:vitamin B:vitamin B:,MUT:::,hematology|infectious disease|gastroenterology:::hematology,anemia|fish tapeworm infestation|celiac disease:::megaloblastic anemia
BGRJTUBHPOOWDU-UHFFFAOYSA-N,levosulpiride:sulpiride,Launched:Launched,dopamine receptor antagonist:dopamine receptor antagonist,CA1|CA12|CA7|DRD2|DRD3:,neurology/psychiatry|gastroenterology|urology:neurology/psychiatry,schizophrenia|psychosis|anxiety|vertigo|dyspepsia|irritable bowel syndrome|premature ejaculation (PE):schizophrenia
BLGXFZZNTVWLAY-UHFFFAOYSA-N,rauwolscine:yohimbine,Preclinical:Launched,adrenergic receptor antagonist:adrenergic receptor antagonist,ADRA2A|ADRA2B|ADRA2C|HTR1B|HTR1D|HTR1E|HTR2B:ADRA2A|ADRA2B|ADRA2C|DRD2|DRD3|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR7|KCNJ1|KCNJ10|KCNJ11|KCNJ12|KCNJ14|KCNJ15|KCNJ8,:cardiology,:cardiac arrythmia|bradycardia
BOFQWVMAQOTZIW-UHFFFAOYSA-N,deferasirox:deferasirox-iron-chelate,Launched:Launched,chelating agent:,CYP3A4:,hematology:,transfusional hemosiderosis|thalassemia|iron overload:
BOZRFEQDOFSZBV-UHFFFAOYSA-N,A-922500:A922500,Preclinical:Preclinical,diacylglycerol O acyltransferase inhibitor:diacylglycerol O acyltransferase inhibitor,DGAT1:DGAT1,:,:
CLOMYZFHNHFSIQ-UHFFFAOYSA-N,clonixin:clonixin-lysinate,Preclinical:Launched,cyclooxygenase inhibitor:cyclooxygenase inhibitor,PTGS1|PTGS2:,rheumatology|infectious disease:neurology/psychiatry,rheumatoid arthritis|soft tissue infection:pain relief
CQOVPNPJLQNMDC-UHFFFAOYSA-N,carnosine:polaprezinc,Phase 2:Preclinical,antiglycating agent:chelating agent,:,:,:
CUHVIMMYOGQXCV-UHFFFAOYSA-N,dexmedetomidine:medetomidine,Launched:Launched,adrenergic receptor agonist:adrenergic receptor agonist,ADRA2A|ADRA2B|ADRA2C:ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C,neurology/psychiatry:neurology/psychiatry,sedative:sedative
DKEZDPGUJMMUCC-UHFFFAOYSA-N,"2-hydroxy-4-((E)-3-(4-hydroxyphenyl)acryloyl)-2-((2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)-6-((2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)cyclohexane-1,3,5-trione:hydroxysafflor-yellow-A",Preclinical:Preclinical,:antitumor agent,:,:,:
DSSYKIVIOFKYAU-UHFFFAOYSA-N,camphor-(+):camphor-(1R),Phase 2:Phase 1,:TRPV activator,:TRPV1,:,:
DWJZKGYQNOQQEZ-UHFFFAOYSA-N,dextrose:tagatose,Launched:Launched,:phosphorylase inhibitor,:PYGL,endocrinology:,hypoglycemia:
FBPFZTCFMRRESA-UHFFFAOYSA-N,mannitol-D:sorbitol,Launched:Launched,diuretic:mucolytic agent,:,neurology/psychiatry|ophthalmology|gastroenterology:gastroenterology,intracranial pressure|intraocular pressure|constipation:constipation
FFEARJCKVFRZRR-UHFFFAOYSA-N,L-methionine:methionine,Launched:Launched,voltage-gated calcium channel ligand:,BHMT|BHMT2|METAP2|MTR|MTRR:METAP2,pulmonary|allergy|neurology/psychiatry:,asthma|allergic rhinitis|depression|Parkinson's Disease|schizophrenia:
FLNXBVJLPJNOSI-UHFFFAOYSA-N,cloperastine:cloperastine-fendizoate,Launched:Preclinical,antitussive:potassium channel antagonist,:,pulmonary:,cough suppressant:
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,undecylenic-acid:zinc-undecylenate,Launched:Launched,other antifungal:other antifungal,:,infectious disease:infectious disease,tinea pedis|tinea corporis:tinea pedis
GJFCONYVAUNLKB-UHFFFAOYSA-N,betamethasone:dexamethasone,Launched:Launched,glucocorticoid receptor agonist:glucocorticoid receptor agonist,NR3C1:ANXA1|NOS2|NR0B1|NR3C1|NR3C2,dermatology:endocrinology|rheumatology|allergy|gastroenterology|hematology|neurology/psychiatry|dermatology,corticosteroid-responsive dermatoses:hypercalcemia|rheumatoid arthritis|psoriatic arthritis|osteoarthritis|allergic rhinitis|ulcerative colitis|anemia|multiple sclerosis|enteritis|lupus|dermatitis herpetiformis (DH)|nephrotic syndrome|psoriasis
GSADSJFVCHVKRH-UHFFFAOYSA-N,actinomycin-d:dactinomycin,Launched:Launched,RNA polymerase inhibitor:RNA polymerase inhibitor,:POLR2A,oncology:oncology,Wilm's tumor|Ewing's sarcoma|rhabdomyosarcoma|testicular carcinoma:testicular carcinoma|Wilm's tumor|rhabdomyosarcoma|Ewing's sarcoma|gestational trophoblastic disease (GTD)
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,levofloxacin:ofloxacin,Launched:Launched,bacterial DNA gyrase inhibitor:bacterial DNA gyrase inhibitor,TOP2A:,infectious disease|otolaryngology|pulmonary|urology:infectious disease|otolaryngology|gastroenterology|endocrinology,pneumonia|sinusitis|bronchitis|skin infections|prostatitis|urinary tract infections|pyelonephritis|anthrax|plague:respiratory tract infections|sinusitis|skin infections|bone and joint infections|intra-abdominal infections|diarrhea|fever|urinary tract infections
GSKQMLGAUOTSKT-UHFFFAOYSA-N,melphalan-n-oxide:PX-478,Phase 1:Phase 1,hypoxia inducible factor inhibitor:hypoxia inducible factor inhibitor,HIF1A:,:,:
GVJHHUAWPYXKBD-UHFFFAOYSA-N,alpha-tochopherol:vitamin-E,Launched:Launched,antioxidant:LDL oxidation inhibitor|PKC inhibitor,:ALOX5|DGKA|NR1I2|PPP2CA|PPP2CB|PRKCA|PRKCB|SEC14L2|SEC14L3|SEC14L4,endocrinology:,vitamin E deficiency:
HEFNNWSXXWATRW-UHFFFAOYSA-N,ibuprofen:ibuprofen-(S):ibuprofen-lysine,Launched:Launched:Launched,cyclooxygenase inhibitor:cyclooxygenase inhibitor:cyclooxygenase inhibitor,:ASIC1|PTGS1|PTGS2|SLC5A8:,neurology/psychiatry|rheumatology|otolaryngology|obstetrics/gynecology|endocrinology|dental:neurology/psychiatry:cardiology,headache|muscle pain|rheumatoid arthritis|backache|common cold|menstrual pain|fever|toothache:pain relief:patent ductus arteriosus (PDA)
HFNKQEVNSGCOJV-UHFFFAOYSA-N,ruxolitinib:ruxolitinib-(S),Launched:Preclinical,JAK inhibitor:JAK inhibitor,JAK1|JAK2|JAK3|TYK2:JAK1|JAK2,hematologic malignancy|hematology:,myelofibrosis|polycythemia vera:
HJORMJIFDVBMOB-UHFFFAOYSA-N,(R)-(-)-rolipram:(S)-(+)-rolipram:rolipram,Phase 1:Phase 1:Phase 3,phosphodiesterase inhibitor:phosphodiesterase inhibitor:phosphodiesterase inhibitor,PDE4A|PDE4B|PDE4C|PDE4D|PDE5A:PDE4B|PDE4D:,::,::
HJYYPODYNSCCOU-UHFFFAOYSA-N,rifamycin:rifamycin-sv,Launched:Phase 3,DNA directed RNA polymerase inhibitor:RNA synthesis inhibitor,SLCO1A2|SLCO1B1|SLCO1B3|SLCO2B1:,infectious disease:,tuberculosis|leprosy:
HKEAFJYKMMKDOR-UHFFFAOYSA-N,kakonein:puerarin,Phase 2:Phase 2,GABA receptor antagonist|serotonin receptor antagonist:serotonin receptor antagonist,:,:,:
HLFSDGLLUJUHTE-UHFFFAOYSA-N,levamisole:tetramisole,Withdrawn:Launched,acetylcholine receptor agonist:immunostimulant,ALPL:ALPPL2|CHRNA3,:infectious disease,:gastrointestinal parasites
HLQRHTWAVXFDBJ-UHFFFAOYSA-N,BAY-K-8644-(+/-):BAY-K-8644-(s)-(-),Preclinical:Preclinical,L-type calcium channel blocker:L-type calcium channel activator,:CACNA1C,:,:
HMMGKOVEOFBCAU-UHFFFAOYSA-N,acetyl-11-keto-beta-boswellic-acid:AKBA,Phase 2:Phase 3,lipoxygenase inhibitor:lipoxygenase inhibitor,HSD11B1|HSD11B2:ALOX5,:,:
IIXWYSCJSQVBQM-UHFFFAOYSA-N,lorlatinib:PF-06463922,Launched:Launched,ALK tyrosine kinase receptor inhibitor:ALK tyrosine kinase receptor inhibitor,ALK:ALK|FES|ROS1,oncology:oncology,non-small cell lung cancer (NSCLC):non-small cell lung cancer (NSCLC)
INDBQLZJXZLFIT-UHFFFAOYSA-N,primaquine:procyclidine,Launched:Launched,antimalarial agent|DNA inhibitor:acetylcholine receptor antagonist,:,infectious disease:neurology/psychiatry,malaria:parkinsonism|Parkinson's Disease|akathisia|dystonia
IXHBTMCLRNMKHZ-UHFFFAOYSA-N,levobunolol:levobunolol-(+):levobunolol-(+/-),Launched:Preclinical:Preclinical,adrenergic receptor antagonist:adrenergic receptor antagonist:adrenergic receptor antagonist,ADRB1|ADRB2|ADRB3::,ophthalmology::,glaucoma|ocular hypertension::
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime:pralidoxime-chloride,Launched:Launched,acetylcholinesterase inhibitor:acetylcholinesterase inhibitor,ACHE|BCHE:ACHE|BCHE,critical care:pulmonary,organophosphate poisoning:respiratory depression
JZQKKSLKJUAGIC-UHFFFAOYSA-N,pindolol:pindolol-(-),Launched:Phase 2,adrenergic receptor antagonist:adrenergic receptor antagonist|serotonin receptor antagonist,ADRB1|ADRB2|HTR1A|HTR2A|HTR2B:HTR1A,cardiology:,hypertension:
KFZMGEQAYNKOFK-UHFFFAOYSA-N,indium-tri(2-propanolate):indium(III)-isopropoxide,Preclinical:Preclinical,:,:,:,:
KMPWYEUPVWOPIM-UHFFFAOYSA-N,cinchonidine:cinchonine,Phase 1:Preclinical,P glycoprotein inhibitor:P glycoprotein inhibitor,:CYP2D6,:,:
KPYSYYIEGFHWSV-UHFFFAOYSA-N,(R)-baclofen:baclofen,Phase 3:Launched,benzodiazepine receptor agonist:benzodiazepine receptor agonist,GABBR1|GABBR2:GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,:neurology/psychiatry,:multiple sclerosis|spasms
KRKNYBCHXYNGOX-UHFFFAOYSA-N,bismuth-subcitrate-potassium:citric-acid:lithium-citrate,Launched:Preclinical:Launched,:coagulation factor inhibitor:,:AKR1B1|ANG|APRT|BHMT|C8G|CA4|CPB1|CS|CTDSP1|GNMT|HGS|HS3ST3A1|IL4I1|ITPA|LSM6|MDH2|MIF|PDE5A|PKD2L1|PLEKHA1|RNASE1|RNASE3|SRC|TNFSF13B|UCK2:,gastroenterology::neurology/psychiatry,duodenal ulcer disease::bipolar disorder|depression
KTEIFNKAUNYNJU-UHFFFAOYSA-N,crizotinib:crizotinib-(S),Launched:Preclinical,ALK tyrosine kinase receptor inhibitor:MTH1 inhibitor,ALK|MET:NUDT1,oncology:,non-small cell lung cancer (NSCLC):
KTEXNACQROZXEV-UHFFFAOYSA-N,parthenolide:parthenolide-(-):parthenolide-(alternate-stereo),Phase 1:Preclinical:Preclinical,NFkB pathway inhibitor:NFkB pathway inhibitor:NFkB pathway inhibitor,:HDAC1:IKBKB|RELA,::,::
KWRYMZHCQIOOEB-UHFFFAOYSA-N,AMG-319:AMG319,Phase 2:Phase 2,PI3K inhibitor:PI3K inhibitor,PIK3CD:PIK3CD,:,:
LBOJYSIDWZQNJS-UHFFFAOYSA-N,dizocilpine-(-):dizocilpine-(+),Phase 1:Preclinical,glutamate receptor antagonist:glutamate receptor antagonist,:GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,:,:
LIXBJWRFCNRAPA-UHFFFAOYSA-N,HOKU-81:meluadrine,Preclinical:Preclinical,bronchodilator:,:,:,:
LNTHITQWFMADLM-UHFFFAOYSA-N,bismuth-subgallate:gallic-acid,Launched:Preclinical,nitric oxide synthase inhibitor:beta amyloid protein neurotoxicity inhibitor|PPAR receptor agonist,NOS1:CA1|CA12|CA14|CA2|CA4|CA6|CA9|SELP,gastroenterology:,internal deoderant:
LOUPRKONTZGTKE-UHFFFAOYSA-N,quinidine:quinine,Launched:Launched,sodium channel blocker:hemozoin biocrystallization inhibitor,KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SCN5A|SLC29A4:GP9|KCNB2|KCNN4|SLC29A4,infectious disease|cardiology:infectious disease,malaria|atrial fibrillation (AF)|ventricular arrhythmias:malaria
LYRBZVWRTAFWPO-UHFFFAOYSA-N,levonorgestrel:norgestrel,Launched:Launched,estrogen receptor agonist|glucocorticoid receptor antagonist|progesterone receptor agonist|progesterone receptor antagonist:progesterone receptor agonist,PGR:AR|ESR1|PGR|SRD5A1,endocrinology:endocrinology,contraceptive:contraceptive
